title,url,venue,what_to_use,keyword,datasets,our,spec,sensitive_attribute_usage,task
Fair and Robust Estimation of Heterogeneous Treatment Effects for Policy Learning,https://proceedings.mlr.press/v202/kim23ab/kim23ab.pdf,ICML,dataset + attributes,fair,Compas,COMPAS,tabular,race,fair risk assessment
Generalized Reductions: Making any Hierarchical Clustering Fair and Balanced with Low Cost,https://proceedings.mlr.press/v202/knittel23a/knittel23a.pdf,ICML,dataset + attributes,fair,Adult,Adult,tabular,race,fair clustering
Generalized Reductions: Making any Hierarchical Clustering Fair and Balanced with Low Cost,https://proceedings.mlr.press/v202/knittel23a/knittel23a.pdf,ICML,dataset + attributes,fair,Bank,Bank; Bank Marketing; Marketing,tabular,marital status,fair clustering
FAIRER: Fairness as Decision Rationale Alignment,https://proceedings.mlr.press/v202/li23h/li23h.pdf,ICML,dataset + attributes,fair,Adult,Adult,tabular,gender,fair classification
FAIRER: Fairness as Decision Rationale Alignment,https://proceedings.mlr.press/v202/li23h/li23h.pdf,ICML,dataset + attributes,fair,German Credit,German; German Credit; Credit,tabular,gender,fair classification
FAIRER: Fairness as Decision Rationale Alignment,https://proceedings.mlr.press/v202/li23h/li23h.pdf,ICML,dataset + attributes,fair,Folktables,NA,tabular,sex,fair classification
Superhuman Fairness,https://proceedings.mlr.press/v202/memarrast23a/memarrast23a.pdf,ICML,dataset + attributes,fair,Adult,Adult,tabular,gender,fair classification
Superhuman Fairness,https://proceedings.mlr.press/v202/memarrast23a/memarrast23a.pdf,ICML,dataset + attributes,fair,Compas,COMPAS,tabular,race,fair classification
On the Within-Group Fairness of Screening Classifiers,https://proceedings.mlr.press/v202/okati23a/okati23a.pdf,ICML,dataset + attributes,fair,Folktables,NA,tabular,national origin; race; gender; disability,fair classification
Fair Neighbor Embedding,https://proceedings.mlr.press/v202/peltonen23a/peltonen23a.pdf,ICML,dataset + attributes,fair,Adult,Adult,tabular,gender,fair dimensionality reduction
Fair Neighbor Embedding,https://proceedings.mlr.press/v202/peltonen23a/peltonen23a.pdf,ICML,dataset + attributes,fair,Communities And Crime,Communities; Communities and Crime,tabular,race,fair dimensionality reduction
Fair Neighbor Embedding,https://proceedings.mlr.press/v202/peltonen23a/peltonen23a.pdf,ICML,dataset + attributes,fair,German Credit,German; German Credit; Credit,tabular,age,fair dimensionality reduction
Fair Neighbor Embedding,https://proceedings.mlr.press/v202/peltonen23a/peltonen23a.pdf,ICML,dataset + attributes,fair,Law School,Law_School,tabular,race,fair dimensionality reduction
Fair Neighbor Embedding,https://proceedings.mlr.press/v202/peltonen23a/peltonen23a.pdf,ICML,dataset + attributes,fair,Pima,NA,tabular,BMI,fair dimensionality reduction
Improving Fair Training under Correlation Shifts,https://proceedings.mlr.press/v202/roh23a/roh23a.pdf,ICML,dataset + attributes,fair,Synth By Zafar,NA,tabular,synth,fair classification
Improving Fair Training under Correlation Shifts,https://proceedings.mlr.press/v202/roh23a/roh23a.pdf,ICML,dataset + attributes,fair,Compas,COMPAS,tabular,gender,fair classification
Improving Fair Training under Correlation Shifts,https://proceedings.mlr.press/v202/roh23a/roh23a.pdf,ICML,dataset + attributes,fair,Adult,Adult,tabular,gender,fair classification
Improving Fair Training under Correlation Shifts,https://proceedings.mlr.press/v202/roh23a/roh23a.pdf,ICML,dataset + attributes,fair,Folktables,NA,tabular,gender,fair classification
When do Minimax-fair Learning and Empirical Risk Minimization Coincide?,https://proceedings.mlr.press/v202/singh23b/singh23b.pdf,ICML,dataset + attributes,fair,Folktables,NA,tabular,race; sex,fair classification
When do Minimax-fair Learning and Empirical Risk Minimization Coincide?,https://proceedings.mlr.press/v202/singh23b/singh23b.pdf,ICML,dataset + attributes,fair,Adult,Adult,tabular,race; sex,fair classification
When do Minimax-fair Learning and Empirical Risk Minimization Coincide?,https://proceedings.mlr.press/v202/singh23b/singh23b.pdf,ICML,dataset + attributes,fair,Compas,COMPAS,tabular,race,fair classification
When do Minimax-fair Learning and Empirical Risk Minimization Coincide?,https://proceedings.mlr.press/v202/singh23b/singh23b.pdf,ICML,dataset + attributes,fair,Diabetes,NA,tabular,age,fair classification
When do Minimax-fair Learning and Empirical Risk Minimization Coincide?,https://proceedings.mlr.press/v202/singh23b/singh23b.pdf,ICML,dataset + attributes,fair,Drug Consumption,Drug; Drug consumption (quantified),tabular,national origin,fair classification
When do Minimax-fair Learning and Empirical Risk Minimization Coincide?,https://proceedings.mlr.press/v202/singh23b/singh23b.pdf,ICML,dataset + attributes,fair,Credit Card Default,default of credit card clients,tabular,sex,fair classification
When do Minimax-fair Learning and Empirical Risk Minimization Coincide?,https://proceedings.mlr.press/v202/singh23b/singh23b.pdf,ICML,dataset + attributes,fair,Communities And Crime,Communities; Communities and Crime,tabular,race,fair classification
When do Minimax-fair Learning and Empirical Risk Minimization Coincide?,https://proceedings.mlr.press/v202/singh23b/singh23b.pdf,ICML,dataset + attributes,fair,German Credit,German; German Credit; Credit,tabular,sex; marital status,fair classification
When do Minimax-fair Learning and Empirical Risk Minimization Coincide?,https://proceedings.mlr.press/v202/singh23b/singh23b.pdf,ICML,dataset + attributes,fair,Bank,Bank; Bank Marketing; Marketing,tabular,job,fair classification
When do Minimax-fair Learning and Empirical Risk Minimization Coincide?,https://proceedings.mlr.press/v202/singh23b/singh23b.pdf,ICML,dataset + attributes,fair,Eicu,NA,tabular,sex; race,fair classification
When do Minimax-fair Learning and Empirical Risk Minimization Coincide?,https://proceedings.mlr.press/v202/singh23b/singh23b.pdf,ICML,dataset + attributes,fair,Heart,NA,tabular,sex,fair classification
Fair Densities via Boosting the Sufficient Statistics of Exponential Families,https://proceedings.mlr.press/v202/soen23a/soen23a.pdf,ICML,dataset + attributes,fair,Compas,COMPAS,tabular,race,fair classification
Fair Densities via Boosting the Sufficient Statistics of Exponential Families,https://proceedings.mlr.press/v202/soen23a/soen23a.pdf,ICML,dataset + attributes,fair,Adult,Adult,tabular,sex,fair classification
Fair and Optimal Classification via Post-Processing,https://proceedings.mlr.press/v202/xian23b/xian23b.pdf,ICML,dataset + attributes,fair,Adult,Adult,tabular,gender,fair classification
Fair and Optimal Classification via Post-Processing,https://proceedings.mlr.press/v202/xian23b/xian23b.pdf,ICML,dataset + attributes,fair,Folktables,NA,tabular,race; gender,fair classification
Fair and Optimal Classification via Post-Processing,https://proceedings.mlr.press/v202/xian23b/xian23b.pdf,ICML,dataset + attributes,fair,Communities And Crime,Communities; Communities and Crime,tabular,race,fair classification
Weak Proxies are Sufficient and Preferable for Fairness with Missing Sensitive Attributes,https://proceedings.mlr.press/v202/zhu23n/zhu23n.pdf,ICML,dataset + attributes,fair,Compas,COMPAS,tabular,race,fair classification
Fairness in Matching under Uncertainty,https://proceedings.mlr.press/v202/devic23a/devic23a.pdf,ICML,dataset + attributes,fair,Libimseti,NA,tabular,gender,fair matching
Fairness in Streaming Submodular Maximization over a Matroid Constraint,https://proceedings.mlr.press/v202/el-halabi23a/el-halabi23a.pdf,ICML,dataset + attributes,fair,Bank,Bank; Bank Marketing; Marketing,tabular,age,fair data summarization
Generalized Disparate Impact for Configurable Fairness Solutions in ML,https://proceedings.mlr.press/v202/giuliani23a/giuliani23a.pdf,ICML,dataset + attributes,fair,Adult,Adult,tabular,sex; age,fair classification
Generalized Disparate Impact for Configurable Fairness Solutions in ML,https://proceedings.mlr.press/v202/giuliani23a/giuliani23a.pdf,ICML,dataset + attributes,fair,Communities And Crime,Communities; Communities and Crime,tabular,race,fair regression
FARE: Provably Fair Representation Learning with Practical Certificates,https://proceedings.mlr.press/v202/jovanovic23a/jovanovic23a.pdf,ICML,dataset + attributes,fair,Heritage Health,NA,tabular,age,fair representation learning
FARE: Provably Fair Representation Learning with Practical Certificates,https://proceedings.mlr.press/v202/jovanovic23a/jovanovic23a.pdf,ICML,dataset + attributes,fair,Folktables,NA,tabular,sex,fair representation learning
Loss Balancing for Fair Supervised Learning,https://proceedings.mlr.press/v202/khalili23a/khalili23a.pdf,ICML,dataset + attributes,fair,Adult,Adult,tabular,race,fair classification
Loss Balancing for Fair Supervised Learning,https://proceedings.mlr.press/v202/khalili23a/khalili23a.pdf,ICML,dataset + attributes,fair,Law School,Law_School,tabular,race,fair regression
“How Biased are Your Features?”: Computing Fairness Influence Functions with Global Sensitivity Analysis,https://dl.acm.org/doi/10.1145/3593013.3593983,FAccT,dataset only (no conventional grp fairness),fair,German Credit,German; German Credit; Credit,tabular,not specified,fair classification
“How Biased are Your Features?”: Computing Fairness Influence Functions with Global Sensitivity Analysis,https://dl.acm.org/doi/10.1145/3593013.3593983,FAccT,dataset only (no conventional grp fairness),fair,Adult,Adult,tabular,not specified,fair classification
“How Biased are Your Features?”: Computing Fairness Influence Functions with Global Sensitivity Analysis,https://dl.acm.org/doi/10.1145/3593013.3593983,FAccT,dataset only (no conventional grp fairness),fair,Compas,COMPAS,tabular,not specified,fair classification
Multi-Target Multiplicity: Flexibility and Fairness in Target Specification under Resource Constraints,https://dl.acm.org/doi/10.1145/3593013.3593998,FAccT,dataset + attributes,fair,Obermeyer Healthcare,NA,tabular,race,fair classification
Group-Fair Classification with Strategic Agents,https://dl.acm.org/doi/10.1145/3593013.3594006,FAccT,dataset + attributes,fair,Adult,Adult,tabular,gender,fair classification
Group-Fair Classification with Strategic Agents,https://dl.acm.org/doi/10.1145/3593013.3594006,FAccT,dataset + attributes,fair,Communities And Crime,Communities; Communities and Crime,tabular,race,fair classification
Group-Fair Classification with Strategic Agents,https://dl.acm.org/doi/10.1145/3593013.3594006,FAccT,dataset + attributes,fair,Law School,Law_School,tabular,race,fair classification
Group-Fair Classification with Strategic Agents,https://dl.acm.org/doi/10.1145/3593013.3594006,FAccT,dataset + attributes,fair,Student,Student; Student Performance,tabular,race,fair classification
The Possibility of Fairness: Revisiting the Impossibility Theorem in Practice,https://dl.acm.org/doi/10.1145/3593013.3594007,FAccT,dataset + attributes,fair,Ukranian External Independent Evaluation,NA,tabular,sex,fair classification
The Possibility of Fairness: Revisiting the Impossibility Theorem in Practice,https://dl.acm.org/doi/10.1145/3593013.3594007,FAccT,dataset + attributes,fair,Folktables,NA,tabular,sex; race,fair classification
The Possibility of Fairness: Revisiting the Impossibility Theorem in Practice,https://dl.acm.org/doi/10.1145/3593013.3594007,FAccT,dataset + attributes,fair,Credit Card Default,default of credit card clients,tabular,sex,fair classification
The Possibility of Fairness: Revisiting the Impossibility Theorem in Practice,https://dl.acm.org/doi/10.1145/3593013.3594007,FAccT,dataset + attributes,fair,Student,Student; Student Performance,tabular,race,fair classification
Domain Adaptive Decision Trees: Implications for Accuracy and Fairness,https://dl.acm.org/doi/10.1145/3593013.3594008,FAccT,dataset + attributes,fair,Folktables,NA,tabular,sex,fair classification
Add-Remove-or-Relabel: Practitioner-Friendly Bias Mitigation via Influential Fairness,https://dl.acm.org/doi/10.1145/3593013.3594039,FAccT,dataset only (no conventional grp fairness),fair,Adult,Adult,tabular,not specified,fair classification
Add-Remove-or-Relabel: Practitioner-Friendly Bias Mitigation via Influential Fairness,https://dl.acm.org/doi/10.1145/3593013.3594039,FAccT,dataset only (no conventional grp fairness),fair,Law School,Law_School,tabular,not specified,fair classification
Add-Remove-or-Relabel: Practitioner-Friendly Bias Mitigation via Influential Fairness,https://dl.acm.org/doi/10.1145/3593013.3594039,FAccT,dataset + attributes,fair,Compas,COMPAS,tabular,race,fair classification
On (assessing) the fairness of risk score models,https://dl.acm.org/doi/10.1145/3593013.3594045,FAccT,dataset + attributes,fair,Catalan Juvenile Recidivism,NA,tabular,sex; age,fair risk assessment
On (assessing) the fairness of risk score models,https://dl.acm.org/doi/10.1145/3593013.3594045,FAccT,dataset + attributes,fair,Major Depressive Disorder In Denmark,NA,tabular,age; gender; property; sexual orientation,fair risk assessment
Robustness Implies Fairness in Causal Algorithmic Recourse,https://dl.acm.org/doi/10.1145/3593013.3594057,FAccT,dataset + attributes,fair,Folktables,NA,tabular,sex,fair classification
On The Impact of Machine Learning Randomness on Group Fairness,https://dl.acm.org/doi/10.1145/3593013.3594116,FAccT,dataset + attributes,fair,Folktables,NA,tabular,gender,fair classification
Fairness Auditing in Urban Decisions using LP-based Data Combination,https://dl.acm.org/doi/10.1145/3593013.3594118,FAccT,dataset + attributes,fair,311chicago,NA,tabular,race,NA
